,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
301,2024-11-08,Austin Peay,68,Butler,66,Butler,127.259765625,2,153.259765625
302,2024-11-08,Eastern Ky.,82,ETSU,78,ETSU,119.3515625,4,147.3515625
303,2024-11-08,Hampton,54,George Washington,82,George Washington,123.701171875,-28,99.701171875
304,2024-11-08,Purdue Fort Wayne,68,UCF,75,UCF,134.59375,-7,131.59375
305,2024-11-08,Grambling,64,Ole Miss,66,Ole Miss,146.625,-2,148.625
306,2024-11-08,Iona,76,Hofstra,90,Hofstra,114.7421875,-14,104.7421875
307,2024-11-08,Central Conn. St.,73,Saint Joseph's,67,Saint Joseph's,126.25,6,156.25
308,2024-11-08,Morehead St.,56,Cincinnati,83,Cincinnati,142.25,-27,119.25
309,2024-11-08,Ga. Southern,84,UNCW,92,UNCW,134.181640625,-8,130.181640625
310,2024-11-08,South Carolina St.,64,South Carolina,86,South Carolina,130.3828125,-22,112.3828125
311,2024-11-08,St. Thomas (MN),90,Green Bay,76,Green Bay,100.421875,14,138.421875
312,2024-11-08,Miami-Hamilton,53,Kent St.,98,Kent St.,128.125,-45,87.125
313,2024-11-08,Saint Francis,62,Clemson,88,Clemson,145.0,-26,123.0
314,2024-11-08,Western Caro.,54,Queens (NC),67,Queens (NC),119.9375,-13,110.9375
315,2024-11-08,USC Upstate,74,Virginia Tech,93,Virginia Tech,124.484375,-19,109.484375
316,2024-11-08,Northern Ky.,50,Purdue,72,Purdue,156.03125,-22,138.03125
317,2024-11-08,Massachusetts,69,West Virginia,75,West Virginia,145.0,-6,143.0
318,2024-11-08,Coastal Ga.,49,Fla. Atlantic,99,Fla. Atlantic,128.5,-50,82.5
319,2024-11-08,Ohio Wesleyan,57,Akron,88,Akron,134.046875,-31,107.046875
320,2024-11-08,Murray St.,68,Pittsburgh,83,Pittsburgh,139.0,-15,128.0
321,2024-11-08,North Carolina,89,Kansas,92,Kansas,149.0,-3,150.0
322,2024-11-08,Presbyterian,72,NC State,81,NC State,125.21875,-9,120.21875
323,2024-11-08,William & Mary,77,Radford,89,Radford,119.6875,-12,111.6875
324,2024-11-08,Siena,90,Bryant,88,Bryant,120.15625,2,146.15625
325,2024-11-08,South Fla.,71,Col. of Charleston,86,Col. of Charleston,131.125,-15,120.125
326,2024-11-08,Davidson,91,Bowling Green,85,Bowling Green,106.720703125,6,136.720703125
327,2024-11-08,Holy Cross,77,Rhode Island,91,Rhode Island,125.34765625,-14,115.34765625
328,2024-11-08,ULM,64,Tulane,80,Tulane,119.515625,-16,107.515625
329,2024-11-08,South Alabama,70,Nicholls,64,Nicholls,120.5810546875,6,150.5810546875
330,2024-11-08,Georgia St.,66,Mississippi St.,101,Mississippi St.,147.0,-35,116.0
331,2024-11-08,Furman,76,Belmont,74,Belmont,124.8671875,2,150.8671875
332,2024-11-08,Houston Christian,59,Texas,90,Texas,141.1865234375,-31,114.1865234375
333,2024-11-08,Arkansas St.,79,Alabama,88,Alabama,162.99609375,-9,157.99609375
334,2024-11-08,Ozark Christian,49,Oral Roberts,105,Oral Roberts,100.703125,-56,48.703125
335,2024-11-08,McMurry,62,Texas St.,102,Texas St.,116.0,-40,80.0
336,2024-11-08,Kansas Christian,36,Kansas City,124,Kansas City,107.2109375,-88,23.2109375
337,2024-11-08,FGCU,51,TCU,67,TCU,133.59375,-16,121.59375
338,2024-11-08,Santa Clara,74,Arizona St.,81,Arizona St.,129.90625,-7,126.90625
339,2024-11-08,Mount St. Mary's,52,Maryland,86,Maryland,149.4833984375,-34,119.4833984375
340,2024-11-08,Fredonia,78,Buffalo,87,Buffalo,102.0,-9,97.0
341,2024-11-08,Howard,62,Missouri,77,Missouri,142.75,-15,131.75
342,2024-11-08,East Texas A&M,55,Texas A&M,87,Texas A&M,152.0,-32,124.0
343,2024-11-08,Concordia (MI),46,Valparaiso,111,Valparaiso,113.970703125,-65,52.970703125
344,2024-11-08,Dallas Christian,36,A&M-Corpus Christi,87,A&M-Corpus Christi,121.375,-51,74.375
345,2024-11-08,Yale,79,UIC,91,UIC,124.5078125,-12,116.5078125
346,2024-11-08,SIUE,58,Illinois,90,Illinois,152.826171875,-32,124.826171875
347,2024-11-08,Nelson,67,Northern Ariz.,115,Northern Ariz.,111.625,-48,67.625
348,2024-11-08,Missouri S&T,64,Southern Ill.,86,Southern Ill.,117.078125,-22,99.078125
349,2024-11-08,Harvard,80,Navy,85,Navy,100.7734375,-5,99.7734375
350,2024-11-08,NJIT,54,Villanova,91,Villanova,134.673828125,-37,101.673828125
351,2024-11-08,Princeton,75,Duquesne,68,Duquesne,110.25,7,141.25
352,2024-11-08,UC Riverside,80,BYU,86,BYU,143.8125,-6,141.8125
353,2024-11-08,Northern Colo.,88,Colorado,90,Colorado,126.75,-2,128.75
354,2024-11-08,George Mason,63,Marquette,82,Marquette,146.7548828125,-19,131.7548828125
355,2024-11-08,Northwestern St.,65,Texas Tech,86,Texas Tech,148.0,-21,131.0
356,2024-11-08,Long Beach St.,79,South Dakota St.,80,South Dakota St.,128.75,-1,131.75
357,2024-11-08,San Jose St.,67,Pacific,80,Pacific,104.375,-13,95.375
358,2024-11-08,Tennessee St.,79,Colorado St.,87,Colorado St.,132.4375,-8,128.4375
359,2024-11-08,Sacramento St.,57,Fresno St.,64,Fresno St.,111.5,-7,108.5
360,2024-11-08,UC Irvine,66,LMU (CA),51,LMU (CA),120.0,15,159.0
361,2024-11-08,Boston U.,60,San Diego,74,San Diego,101.2890625,-14,91.2890625
362,2024-11-08,Montana,48,Oregon,79,Oregon,151.703125,-31,124.703125
363,2024-11-08,Weber St.,48,Oregon St.,76,Oregon St.,133.240234375,-28,109.240234375
364,2024-11-08,Bradley,74,Washington St.,91,Washington St.,127.96875,-17,114.96875
365,2024-11-08,New Mexico,72,UCLA,64,UCLA,149.7109375,8,181.7109375
366,2024-11-09,LIFE Pacific,61,Hawaii,96,Hawaii,119.041015625,-35,88.041015625
367,2024-11-09,Tennessee,77,Louisville,55,Louisville,152.65234375,22,198.65234375
368,2024-11-09,Pratt,42,LIU,102,LIU,103.1171875,-60,47.1171875
369,2024-11-09,Fordham,57,Seton Hall,56,Seton Hall,113.146484375,1,138.146484375
370,2024-11-09,Little Rock,67,Winthrop,82,Winthrop,119.0,-15,108.0
371,2024-11-09,Wright St.,81,Miami (OH),68,Miami (OH),124.39453125,13,161.39453125
372,2024-11-09,Manor,52,Wagner,94,Wagner,99.7099609375,-42,61.7099609375
373,2024-11-09,Sacred Heart,76,Dartmouth,81,Dartmouth,112.0869140625,-5,111.0869140625
374,2024-11-09,Rider,64,Coppin St.,53,Coppin St.,91.0,11,126.0
375,2024-11-09,Delaware St.,62,Columbia,83,Columbia,121.57421875,-21,104.57421875
376,2024-11-09,Colgate,56,Drexel,73,Drexel,118.287109375,-17,105.287109375
377,2024-11-09,Quinnipiac,73,St. John's (NY),96,St. John's (NY),151.55859375,-23,132.55859375
378,2024-11-09,Jackson St.,71,High Point,80,High Point,131.59375,-9,126.59375
379,2024-11-09,Toledo,90,Marshall,80,Marshall,119.0,10,153.0
380,2024-11-09,Brescia,49,Evansville,96,Evansville,108.05859375,-47,65.05859375
381,2024-11-09,Houghton,62,Mercyhurst,88,Mercyhurst,103.4375,-26,81.4375
382,2024-11-09,VMI,76,Bellarmine,71,Bellarmine,90.484375,5,119.484375
383,2024-11-09,Morgan St.,66,Longwood,84,Longwood,119.03125,-18,105.03125
384,2024-11-09,Ark.-Pine Bluff,80,Tulsa,103,Tulsa,104.408203125,-23,85.408203125
385,2024-11-09,Omaha,64,Minnesota,68,Minnesota,127.75,-4,127.75
386,2024-11-09,Lafayette,60,La Salle,81,La Salle,117.25,-21,100.25
387,2024-11-09,Coastal Carolina,59,East Carolina,63,East Carolina,118.974609375,-4,118.974609375
388,2024-11-09,St. Bonaventure,87,Canisius,78,Canisius,93.5625,9,126.5625
389,2024-11-09,Old Dominion,44,Arizona,102,Arizona,153.0,-58,99.0
390,2024-11-09,Cleveland St.,64,Kansas St.,77,Kansas St.,130.375,-13,121.375
391,2024-11-09,Bucknell,72,Kentucky,100,Kentucky,159.0,-28,135.0
392,2024-11-09,UTEP,60,Utah Valley,89,Utah Valley,125.92578125,-29,100.92578125
393,2024-11-09,Fairfield,57,Georgetown,69,Georgetown,128.3994140625,-12,120.3994140625
394,2024-11-09,Charlotte,74,Utah St.,103,Utah St.,144.4375,-29,119.4375
395,2024-11-09,Penn St.-Schuylkill,77,UMES,96,UMES,89.4453125,-19,74.4453125
396,2024-11-09,MUW,44,Nicholls,93,Nicholls,120.5810546875,-49,75.5810546875
397,2024-11-09,Alcorn,56,Xavier (LA),62,Xavier (LA),,-6,-2.0
398,2024-11-09,Wofford,69,Lipscomb,78,Lipscomb,124.5,-9,119.5
399,2024-11-09,Troy,78,New Orleans,61,New Orleans,97.9609375,17,138.9609375
400,2024-11-09,Marist,79,Richmond,72,Richmond,110.546875,7,141.546875
401,2024-11-09,Stonehill,49,Providence,76,Providence,126.95703125,-27,103.95703125
402,2024-11-09,Memphis,80,UNLV,74,UNLV,126.375,6,156.375
403,2024-11-09,James Madison,69,Norfolk St.,83,Norfolk St.,121.173828125,-14,111.173828125
404,2024-11-09,Louisiana Tech,92,UT Arlington,77,UT Arlington,113.564453125,15,152.564453125
405,2024-11-09,UC Santa Barbara,94,Portland,53,Portland,104.5,41,169.5
406,2024-11-09,Montana St.,69,Wichita St.,89,Wichita St.,127.2451171875,-20,111.2451171875
407,2024-11-09,SUNY Oneonta,69,UAlbany,89,UAlbany,101.71875,-20,85.71875
408,2024-11-09,Florida St.,73,Rice,65,Rice,121.0,8,153.0
409,2024-11-09,Middle Tenn.,79,Abilene Christian,56,Abilene Christian,107.1875,23,154.1875
410,2024-11-09,Vermont,51,Merrimack,65,Merrimack,121.15625,-14,111.15625
411,2024-11-09,UNC Asheville,76,Ohio,82,Ohio,122.306640625,-6,120.306640625
412,2024-11-09,SUNY Poly,73,Le Moyne,107,Le Moyne,92.25,-34,62.25
413,2024-11-09,Lancaster Bible,42,Loyola Maryland,83,Loyola Maryland,103.4453125,-41,66.4453125
414,2024-11-09,Arkansas,67,Baylor,72,Baylor,147.0,-5,146.0
415,2024-11-09,Northwestern,66,Dayton,71,Dayton,138.41015625,-5,137.41015625
416,2024-11-09,Western Ky.,72,Grand Canyon,74,Grand Canyon,127.3125,-2,129.3125
417,2024-11-09,Bluefield Univ.,66,Elon,103,Elon,119.03125,-37,86.03125
418,2024-11-09,Liberty,66,Seattle U,64,Seattle U,114.1171875,2,140.1171875
419,2024-11-09,Bethune-Cookman,58,Nebraska,63,Nebraska,144.3984375,-5,143.3984375
420,2024-11-09,Kennesaw St.,84,California Baptist,88,California Baptist,120.587890625,-4,120.587890625
421,2024-11-09,Youngstown St.,80,Chicago St.,60,Chicago St.,93.703125,20,137.703125
422,2024-11-09,New Hampshire,53,UConn,92,UConn,140.875,-39,105.875
423,2024-11-09,Sam Houston,91,Tarleton St.,62,Tarleton St.,112.484375,29,165.484375
424,2024-11-09,FIU,75,Southern Utah,80,Southern Utah,103.1328125,-5,102.1328125
425,2024-11-09,New Mexico St.,75,Utah Tech,63,Utah Tech,104.53125,12,140.53125
426,2024-11-09,Auburn,74,Houston,69,Houston,160.69921875,5,189.69921875
427,2024-11-09,Pepperdine,76,UC San Diego,94,UC San Diego,143.0791015625,-18,129.0791015625
428,2024-11-09,Washington,53,Nevada,63,Nevada,131.03125,-10,125.03125
429,2024-11-09,Boise St.,73,San Francisco,84,San Francisco,139.1875,-11,132.1875
430,2024-11-10,Eastern Ill.,55,Indiana,90,Indiana,142.12890625,-35,111.12890625
431,2024-11-10,App State,56,Wisconsin,87,Wisconsin,154.90234375,-31,127.90234375
432,2024-11-10,North Florida,105,Georgia Tech,93,Georgia Tech,122.2265625,12,158.2265625
433,2024-11-10,Southeast Mo. St.,76,Vanderbilt,85,Vanderbilt,143.0,-9,138.0
434,2024-11-10,Michigan,70,Wake Forest,72,Wake Forest,139.515625,-2,141.515625
435,2024-11-10,Niagara,78,Detroit Mercy,84,Detroit Mercy,102.265625,-6,100.265625
436,2024-11-10,Harvard,55,American,67,American,119.515625,-12,111.515625
437,2024-11-10,Maine,69,Brown,67,Brown,113.875,2,139.875
438,2024-11-10,UC Irvine,80,UNI,60,UNI,130.91796875,20,174.91796875
439,2024-11-10,Chatham,51,Robert Morris,79,Robert Morris,122.75,-28,98.75
440,2024-11-10,Princeton,79,Northeastern,76,Northeastern,118.6328125,3,145.6328125
441,2024-11-10,Eureka,53,Loyola Chicago,105,Loyola Chicago,123.75,-52,75.75
442,2024-11-10,SFA,51,Drake,66,Drake,136.51953125,-15,125.51953125
443,2024-11-10,Binghamton,64,Miami (FL),88,Miami (FL),116.546875,-24,96.546875
444,2024-11-10,Saint Francis,65,Campbell,64,Campbell,116.111328125,1,141.111328125
445,2024-11-10,St. Thomas (MN),71,Oklahoma St.,80,Oklahoma St.,128.8125,-9,123.8125
446,2024-11-10,Southeastern La.,72,UAB,82,UAB,128.087890625,-10,122.087890625
447,2024-11-10,Mt. Marty,47,South Dakota,77,South Dakota,114.4228515625,-30,88.4228515625
448,2024-11-10,Texas Southern,64,Georgia,92,Georgia,139.703125,-28,115.703125
449,2024-11-10,Avila,44,Saint Louis,95,Saint Louis,122.6884765625,-51,75.6884765625
450,2024-11-10,Tennessee St.,66,Wyoming,81,Wyoming,120.4375,-15,109.4375
451,2024-11-10,Arizona St.,80,Gonzaga,88,Gonzaga,148.0,-8,144.0
452,2024-11-10,FDU,70,Creighton,96,Creighton,147.162109375,-26,125.162109375
453,2024-11-10,Alabama St.,61,LSU,74,LSU,131.546875,-13,122.546875
454,2024-11-10,Pacific,94,LIFE Pacific,41,LIFE Pacific,,53,77.0
455,2024-11-10,Champion Chris.,60,UTRGV,110,UTRGV,117.15625,-50,71.15625
456,2024-11-10,Menlo,66,Cal Poly,99,Cal Poly,110.53125,-33,81.53125
457,2024-11-10,San Jose St.,69,Hawaii,80,Hawaii,119.041015625,-11,112.041015625
458,2024-11-10,Northwest Indian,44,Montana,94,Montana,120.927734375,-50,74.927734375
459,2024-11-11,Dillard,73,Howard,91,Howard,112.25,-18,98.25
460,2024-11-11,LIU,63,Air Force,54,Air Force,105.9765625,9,138.9765625
461,2024-11-11,Stetson,52,The Citadel,74,The Citadel,93.0,-22,75.0
462,2024-11-11,Youngstown St.,47,Ohio St.,81,Ohio St.,141.099609375,-34,111.099609375
463,2024-11-11,Valley Forge,61,UMBC,120,UMBC,100.0146484375,-59,45.0146484375
464,2024-11-11,Winthrop,52,Virginia Tech,58,Virginia Tech,124.484375,-6,122.484375
465,2024-11-11,Jacksonville,69,Furman,78,Furman,126.412109375,-9,121.412109375
466,2024-11-11,Coppin St.,45,Virginia,62,Virginia,129.515625,-17,116.515625
467,2024-11-11,McNeese,64,Alabama,72,Alabama,162.99609375,-8,158.99609375
468,2024-11-11,Augusta,69,Ga. Southern,79,Ga. Southern,114.451171875,-10,108.451171875
469,2024-11-11,VTSU-Johnson,68,Central Conn. St.,117,Central Conn. St.,126.875,-49,81.875
470,2024-11-11,Western Mich.,65,Butler,85,Butler,127.259765625,-20,111.259765625
471,2024-11-11,Gardner-Webb,64,Pittsburgh,83,Pittsburgh,139.0,-19,124.0
472,2024-11-11,Southern Ind.,63,Marshall,77,Marshall,119.0,-14,109.0
473,2024-11-11,Taylor (IN),43,Bowling Green,107,Bowling Green,106.720703125,-64,46.720703125
474,2024-11-11,Saint Peter's,65,Rutgers,75,Rutgers,133.453125,-10,127.453125
475,2024-11-11,Eastern Wash.,77,Missouri,84,Missouri,142.75,-7,139.75
476,2024-11-11,UT Martin,69,North Ala.,87,North Ala.,125.75,-18,111.75
477,2024-11-11,Stony Brook,56,George Mason,94,George Mason,139.015625,-38,105.015625
478,2024-11-11,Buffalo,77,Notre Dame,86,Notre Dame,125.21875,-9,120.21875
479,2024-11-11,Morris,50,Charleston So.,108,Charleston So.,110.5078125,-58,56.5078125
480,2024-11-11,Voorhees,48,South Carolina St.,94,South Carolina St.,112.6533203125,-46,70.6533203125
481,2024-11-11,Florida A&M,53,Maryland,84,Maryland,149.4833984375,-31,122.4833984375
482,2024-11-11,Grambling,62,Florida,86,Florida,156.0,-24,136.0
483,2024-11-11,Alcorn,51,Tulane,84,Tulane,119.515625,-33,90.515625
484,2024-11-11,Chattanooga,61,Austin Peay,67,Austin Peay,106.0,-6,104.0
485,2024-11-11,Kansas City,56,Iowa St.,82,Iowa St.,156.587890625,-26,134.587890625
486,2024-11-11,Northwestern St.,57,Oklahoma,73,Oklahoma,135.5625,-16,123.5625
487,2024-11-11,Lamar University,71,Texas A&M,97,Texas A&M,152.0,-26,130.0
488,2024-11-11,Yale,84,Purdue,92,Purdue,156.03125,-8,152.03125
489,2024-11-11,UNC Greensboro,68,SMU,81,SMU,143.515625,-13,134.515625
490,2024-11-11,Ark. Baptist,57,Alabama A&M,103,Alabama A&M,87.8515625,-46,45.8515625
491,2024-11-11,Mo. Southern St.,61,Missouri St.,90,Missouri St.,110.6796875,-29,85.6796875
492,2024-11-11,Mercer,64,DePaul,95,DePaul,119.263671875,-31,92.263671875
493,2024-11-11,Northwest Indian,35,Montana St.,93,Montana St.,114.015625,-58,60.015625
494,2024-11-11,Central Mich.,62,Marquette,70,Marquette,146.7548828125,-8,142.7548828125
495,2024-11-11,Southern Ore.,63,Idaho St.,87,Idaho St.,117.65625,-24,97.65625
496,2024-11-11,North Dakota St.,81,CSU Bakersfield,86,CSU Bakersfield,112.75,-5,111.75
497,2024-11-11,Idaho,67,Washington St.,90,Washington St.,127.96875,-23,108.96875
498,2024-11-11,LIFE Pacific,56,San Jose St.,93,San Jose St.,122.8125,-37,89.8125
499,2024-11-11,Boston U.,40,UCLA,71,UCLA,149.7109375,-31,122.7109375
500,2024-11-12,Pacific,66,Hawaii,76,Hawaii,119.041015625,-10,113.041015625
501,2024-11-12,Mt. St. Mary (NY),48,Army West Point,101,Army West Point,113.9765625,-53,64.9765625
502,2024-11-12,Villanova,76,Saint Joseph's,83,Saint Joseph's,126.25,-7,123.25
503,2024-11-12,Dickinson St.,54,North Dakota,85,North Dakota,99.125,-31,72.125
504,2024-11-12,Dist. Columbia,64,Morgan St.,90,Morgan St.,97.0,-26,75.0
505,2024-11-12,Goshen,55,IU Indy,97,IU Indy,107.02734375,-42,69.02734375
506,2024-11-12,Hampton,51,Providence,60,Providence,126.95703125,-9,121.95703125
507,2024-11-12,Michigan St.,69,Kansas,77,Kansas,149.0,-8,145.0
508,2024-11-12,Cornell,77,La Salle,93,La Salle,117.25,-16,105.25
509,2024-11-12,Eastern Ky.,62,Clemson,75,Clemson,145.0,-13,136.0
510,2024-11-12,Mount Olive,73,East Carolina,110,East Carolina,118.974609375,-37,85.974609375
511,2024-11-12,N.C. A&T,80,George Washington,85,George Washington,123.701171875,-5,122.701171875
512,2024-11-12,North Florida,77,Georgia,90,Georgia,139.703125,-13,130.703125
513,2024-11-12,Fla. Atlantic,94,UCF,100,UCF,134.59375,-6,132.59375
514,2024-11-12,Loyola Maryland,68,NJIT,50,NJIT,90.703125,18,132.703125
515,2024-11-12,Rider,90,Navy,79,Navy,100.7734375,11,135.7734375
516,2024-11-12,UMES,70,Miami (OH),88,Miami (OH),124.39453125,-18,110.39453125
517,2024-11-12,Lehigh,75,Columbia,76,Columbia,121.57421875,-1,124.57421875
518,2024-11-12,Delaware,64,Iona,58,Iona,113.3955078125,6,143.3955078125
519,2024-11-12,Towson,54,South Carolina,80,South Carolina,130.3828125,-26,108.3828125
520,2024-11-12,CarolinaU,45,Liberty,81,Liberty,132.5625,-36,100.5625
521,2024-11-12,Saint Francis,62,Penn St.,92,Penn St.,139.1796875,-30,113.1796875
522,2024-11-12,Tarleton St.,52,Florida St.,72,Florida St.,138.75,-20,122.75
523,2024-11-12,Bethune-Cookman,69,Purdue Fort Wayne,91,Purdue Fort Wayne,126.9296875,-22,108.9296875
524,2024-11-12,American,66,Siena,74,Siena,109.6640625,-8,105.6640625
525,2024-11-12,Drexel,61,Temple,69,Temple,127.4609375,-8,123.4609375
526,2024-11-12,Mercy,71,Manhattan,88,Manhattan,113.02734375,-17,100.02734375
527,2024-11-12,Colgate,72,Syracuse,74,Syracuse,124.5078125,-2,126.5078125
528,2024-11-12,Binghamton,63,Fordham,78,Fordham,116.53125,-15,105.53125
529,2024-11-12,Old Dominion,75,Radford,87,Radford,119.6875,-12,111.6875
530,2024-11-12,West Ga.,73,Tennessee Tech,76,Tennessee Tech,112.109375,-3,113.109375
531,2024-11-12,Monmouth,66,NIU,79,NIU,95.1533203125,-13,86.1533203125
532,2024-11-12,Penn,63,Lafayette,65,Lafayette,104.50390625,-2,106.50390625
533,2024-11-12,SIUE,77,Indiana St.,72,Indiana St.,122.86328125,5,151.86328125
534,2024-11-12,Mary Baldwin,52,James Madison,100,James Madison,126.625,-48,82.625
535,2024-11-12,UIC,74,Northwestern,83,Northwestern,137.716796875,-9,132.716796875
536,2024-11-12,Gwynedd Mercy,54,Delaware St.,70,Delaware St.,109.25,-16,97.25
537,2024-11-12,Norfolk St.,73,William & Mary,84,William & Mary,115.625,-11,108.625
538,2024-11-12,Fairfield,62,New Hampshire,56,New Hampshire,88.421875,6,118.421875
539,2024-11-12,Franklin Pierce,73,Rhode Island,105,Rhode Island,125.34765625,-32,97.34765625
540,2024-11-12,Christendom,56,VMI,102,VMI,106.9140625,-46,64.9140625
541,2024-11-12,Ark.-Pine Bluff,69,South Fla.,85,South Fla.,115.125,-16,103.125
542,2024-11-12,N.C. Central,60,High Point,76,High Point,131.59375,-16,119.59375
543,2024-11-12,LeTourneau,68,SFA,87,SFA,112.53125,-19,97.53125
544,2024-11-12,Southeastern La.,59,Mississippi St.,80,Mississippi St.,147.0,-21,130.0
545,2024-11-12,Texas Southern,62,Georgia Tech,81,Georgia Tech,122.2265625,-19,107.2265625
546,2024-11-12,Rhodes,52,Samford,108,Samford,130.0,-56,78.0
547,2024-11-12,ULM,50,Rice,66,Rice,121.0,-16,109.0
548,2024-11-12,Cleveland St.,75,Valparaiso,67,Valparaiso,113.970703125,8,145.970703125
549,2024-11-12,South Alabama,54,Ole Miss,64,Ole Miss,146.625,-10,140.625
550,2024-11-12,Texas St.,71,TCU,76,TCU,133.59375,-5,132.59375
551,2024-11-12,Ohio,75,Illinois St.,85,Illinois St.,125.353515625,-10,119.353515625
552,2024-11-12,UTSA,72,Bradley,85,Bradley,132.986328125,-13,123.986328125
553,2024-11-12,Little Rock,63,Arkansas St.,80,Arkansas St.,133.923828125,-17,120.923828125
554,2024-11-12,Belmont,80,Lipscomb,79,Lipscomb,124.5,1,149.5
555,2024-11-12,Sam Houston,67,Baylor,104,Baylor,147.0,-37,114.0
556,2024-11-12,Chicago St.,58,Texas,105,Texas,141.1865234375,-47,98.1865234375
557,2024-11-12,McMurry,55,Abilene Christian,101,Abilene Christian,107.1875,-46,65.1875
558,2024-11-12,Loyola (LA),65,Southern Miss.,104,Southern Miss.,111.0,-39,76.0
559,2024-11-12,Prairie View,81,UIW,84,UIW,106.375,-3,107.375
560,2024-11-12,Campbellsville,76,Western Ky.,104,Western Ky.,131.28125,-28,107.28125
561,2024-11-12,Colo. Christian,56,Northern Colo.,113,Northern Colo.,120.59375,-57,67.59375
562,2024-11-12,Bethesda (CA),54,Southern Utah,107,Southern Utah,103.1328125,-53,54.1328125
563,2024-11-12,Jackson St.,57,Xavier,94,Xavier,133.587890625,-37,100.587890625
564,2024-11-12,Queens (NC),65,Utah,96,Utah,133.25,-31,106.25
565,2024-11-12,Corban,65,Boise St.,100,Boise St.,138.453125,-35,107.453125
566,2024-11-12,Denver,65,Colorado St.,74,Colorado St.,132.4375,-9,127.4375
567,2024-11-12,Tex. Permian Basin,58,UTEP,78,UTEP,129.15625,-20,113.15625
568,2024-11-12,Duke,72,Kentucky,77,Kentucky,159.0,-5,158.0
569,2024-11-12,A&M-Corpus Christi,81,New Mexico,100,New Mexico,143.5,-19,128.5
570,2024-11-12,Menlo,70,UC Davis,80,UC Davis,121.0,-10,115.0
571,2024-11-12,South Dakota,77,Iowa,96,Iowa,137.5,-19,122.5
572,2024-11-12,Northern Ariz.,64,Stanford,90,Stanford,137.7021484375,-26,115.7021484375
573,2024-11-12,Sacramento St.,54,UC San Diego,64,UC San Diego,143.0791015625,-10,137.0791015625
574,2024-11-12,Portland St.,85,San Diego,76,San Diego,101.2890625,9,134.2890625
575,2024-11-12,UC Riverside,70,California Baptist,69,California Baptist,120.587890625,1,145.587890625
576,2024-11-12,Occidental,49,San Diego St.,100,San Diego St.,136.78515625,-51,89.78515625
577,2024-11-12,Akron,68,Saint Mary's (CA),87,Saint Mary's (CA),150.78125,-19,135.78125
578,2024-11-12,Portland,70,Oregon,80,Oregon,151.703125,-10,145.703125
579,2024-11-12,Western Ore.,58,Oregon St.,94,Oregon St.,133.240234375,-36,101.240234375
580,2024-11-13,UAlbany,87,Dartmouth,73,Dartmouth,112.0869140625,14,150.0869140625
581,2024-11-13,Louisiana Tech,76,Massachusetts,66,Massachusetts,115.0,10,149.0
