,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
9301,2023-01-07,Mississippi Val.,60,Prairie View,67,Mississippi Val.,12.21875,-7,5.21875
9302,2023-01-07,Wofford,77,The Citadel,57,Wofford,11.5703125,20,31.5703125
9303,2023-01-07,UTRGV,61,Utah Valley,75,UTRGV,27.57421875,-14,13.57421875
9304,2023-01-07,Virginia Tech,69,NC State,73,Virginia Tech,30.6875,-4,26.6875
9305,2023-01-07,Oral Roberts,74,Kansas City,71,Oral Roberts,9.451171875,3,12.451171875
9306,2023-01-07,Queens (NC),67,Kennesaw St.,76,Queens (NC),22.90625,-9,13.90625
9307,2023-01-07,San Diego,48,BYU,68,San Diego,28.7421875,-20,8.7421875
9308,2023-01-07,UC Riverside,68,CSUN,45,UC Riverside,9.375,23,32.375
9309,2023-01-07,St. Thomas (MN),80,Omaha,68,St. Thomas (MN),12.0,12,24.0
9310,2023-01-07,Pepperdine,75,Pacific,80,Pepperdine,17.21875,-5,12.21875
9311,2023-01-07,Louisiana,78,Georgia St.,70,Louisiana,15.3125,8,23.3125
9312,2023-01-07,Northern Colo.,74,Montana,79,Northern Colo.,19.109375,-5,14.109375
9313,2023-01-07,UC Davis,67,CSU Bakersfield,48,UC Davis,11.7421875,19,30.7421875
9314,2023-01-07,James Madison,62,App State,71,James Madison,19.62890625,-9,10.62890625
9315,2023-01-07,North Ala.,85,Stetson,95,North Ala.,19.6162109375,-10,9.6162109375
9316,2023-01-07,Auburn,72,Arkansas,59,Auburn,35.1015625,13,48.1015625
9317,2023-01-07,Southern Ind.,62,SIUE,69,Southern Ind.,13.57421875,-7,6.57421875
9318,2023-01-07,Seton Hall,76,Butler,51,Seton Hall,23.140625,25,48.140625
9319,2023-01-07,Saint Mary's (CA),85,Portland,43,Saint Mary's (CA),17.75,42,59.75
9320,2023-01-07,Cal St. Fullerton,79,Hawaii,72,Cal St. Fullerton,22.169921875,7,29.169921875
9321,2023-01-07,New Mexico St.,61,California Baptist,70,New Mexico St.,19.6875,-9,10.6875
9322,2023-01-07,UC Irvine,87,Long Beach St.,70,UC Irvine,19.875,17,36.875
9323,2023-01-07,Jacksonville St.,62,Bellarmine,75,Jacksonville St.,14.78515625,-13,1.78515625
9324,2023-01-07,Weber St.,57,Idaho St.,67,Weber St.,13.5859375,-10,3.5859375
9325,2023-01-07,New Mexico,77,UNLV,84,New Mexico,25.919921875,-7,18.919921875
9326,2023-01-07,Colorado,62,Oregon St.,42,Colorado,16.71484375,20,36.71484375
9327,2023-01-07,LMU (CA),70,San Francisco,72,LMU (CA),26.025390625,-2,24.025390625
9328,2023-01-07,Santa Clara,76,Gonzaga,81,Santa Clara,34.1640625,-5,29.1640625
9329,2023-01-07,Morgan St.,78,N.C. Central,73,Morgan St.,16.5615234375,5,21.5615234375
9330,2023-01-08,New Hampshire,67,Vermont,60,New Hampshire,25.87109375,7,32.87109375
9331,2023-01-08,Indiana,83,Northwestern,84,Indiana,33.453125,-1,32.453125
9332,2023-01-08,Rutgers,65,Iowa,76,Rutgers,33.26171875,-11,22.26171875
9333,2023-01-08,Bryant,73,UMBC,81,Bryant,18.095703125,-8,10.095703125
9334,2023-01-08,Holy Cross,63,Loyola Maryland,55,Holy Cross,12.181640625,8,20.181640625
9335,2023-01-08,Lafayette,74,Bucknell,67,Lafayette,10.421875,7,17.421875
9336,2023-01-08,South Fla.,66,Wichita St.,70,South Fla.,24.685546875,-4,20.685546875
9337,2023-01-08,Maryland,80,Ohio St.,73,Maryland,28.625,7,35.625
9338,2023-01-08,Eastern Ky.,62,Liberty,59,Eastern Ky.,29.8984375,3,32.8984375
9339,2023-01-08,Wright St.,73,Oakland,75,Wright St.,12.8359375,-2,10.8359375
9340,2023-01-08,Marist,63,Mount St. Mary's,56,Marist,14.828125,7,21.828125
9341,2023-01-08,UCF,85,SMU,53,UCF,18.64453125,32,50.64453125
9342,2023-01-08,Maine,83,NJIT,91,Maine,9.451171875,-8,1.451171875
9343,2023-01-08,Siena,68,Rider,63,Siena,17.78125,5,22.78125
9344,2023-01-08,Northern Ky.,78,Detroit Mercy,76,Northern Ky.,16.203125,2,18.203125
9345,2023-01-08,American,76,Boston U.,74,American,16.5625,2,18.5625
9346,2023-01-08,Manhattan,64,Niagara,59,Manhattan,16.279296875,5,21.279296875
9347,2023-01-08,Navy,73,Lehigh,78,Navy,16.03125,-5,11.03125
9348,2023-01-08,Quinnipiac,81,Iona,58,Quinnipiac,28.75,23,51.75
9349,2023-01-08,Saint Peter's,60,Canisius,67,Saint Peter's,15.7109375,-7,8.7109375
9350,2023-01-08,UAlbany,89,UMass Lowell,63,UAlbany,22.33984375,26,48.33984375
9351,2023-01-08,Cincinnati,59,Houston,72,Cincinnati,41.0,-13,28.0
9352,2023-01-08,Arizona St.,73,Washington,65,Arizona St.,22.97265625,8,30.97265625
9353,2023-01-08,Penn St.,63,Purdue,76,Penn St.,35.21875,-13,22.21875
9354,2023-01-09,Morgan St.,90,South Carolina St.,85,Morgan St.,5.484375,5,10.484375
9355,2023-01-09,Ark.-Pine Bluff,63,Prairie View,55,Ark.-Pine Bluff,12.21875,8,20.21875
9356,2023-01-09,Robert Morris,77,IUPUI,70,Robert Morris,4.65234375,7,11.65234375
9357,2023-01-09,Army West Point,75,Colgate,77,Army West Point,23.36328125,-2,21.36328125
9358,2023-01-09,Delaware St.,65,Norfolk St.,78,Delaware St.,18.203125,-13,5.203125
9359,2023-01-09,Coppin St.,59,N.C. Central,64,Coppin St.,16.5615234375,-5,11.5615234375
9360,2023-01-09,UMES,82,Howard,73,UMES,15.482421875,9,24.482421875
9361,2023-01-09,Chicago St.,90,East-West U.,70,Chicago St.,,20,
9362,2023-01-09,Mississippi Val.,71,Texas Southern,67,Mississippi Val.,11.796875,4,15.796875
9363,2023-01-09,Jackson St.,72,Alabama A&M,64,Jackson St.,10.7578125,8,18.7578125
9364,2023-01-09,Alcorn,92,Alabama St.,76,Alcorn,8.0,16,24.0
9365,2023-01-09,Southern U.,102,Bethune-Cookman,75,Southern U.,7.986328125,27,34.986328125
9366,2023-01-09,Grambling,62,Florida A&M,57,Grambling,3.7421875,5,8.7421875
9367,2023-01-09,New Mexico,82,Oral Roberts,75,New Mexico,27.0,7,34.0
9368,2023-01-10,St. John's (NY),77,Butler,61,St. John's (NY),23.140625,16,39.140625
9369,2023-01-10,Bowling Green,70,Akron,74,Bowling Green,25.0625,-4,21.0625
9370,2023-01-10,Miami (OH),91,Buffalo,80,Miami (OH),17.0,11,28.0
9371,2023-01-10,St. Francis Brooklyn,78,Hartford,73,St. Francis Brooklyn,-1.046875,5,3.953125
9372,2023-01-10,Kentucky,68,South Carolina,71,Kentucky,17.171875,-3,14.171875
9373,2023-01-10,Kent St.,75,Toledo,63,Kent St.,27.8125,12,39.8125
9374,2023-01-10,Notre Dame,73,Georgia Tech,72,Notre Dame,20.01953125,1,21.01953125
9375,2023-01-10,Western Mich.,85,Eastern Mich.,79,Western Mich.,11.78125,6,17.78125
9376,2023-01-10,LSU,56,Florida,67,LSU,28.2802734375,-11,17.2802734375
9377,2023-01-10,Kansas St.,65,Oklahoma St.,57,Kansas St.,31.06640625,8,39.06640625
9378,2023-01-10,Ohio,76,Ball St.,71,Ohio,23.0,5,28.0
9379,2023-01-10,Fordham,58,Dayton,82,Fordham,28.125,-24,4.125
9380,2023-01-10,Valparaiso,59,Belmont,74,Valparaiso,22.0,-15,7.0
9381,2023-01-10,Wisconsin,65,Michigan St.,69,Wisconsin,32.25,-4,28.25
9382,2023-01-10,Loyola Chicago,64,VCU,78,Loyola Chicago,29.46875,-14,15.46875
9383,2023-01-10,Tulsa,72,Temple,76,Tulsa,25.171875,-4,21.171875
9384,2023-01-10,Iowa St.,84,Texas Tech,50,Iowa St.,29.65625,34,63.65625
9385,2023-01-10,UIC,71,Drake,76,UIC,26.0,-5,21.0
9386,2023-01-10,UNI,75,Murray St.,67,UNI,15.1875,8,23.1875
9387,2023-01-10,NIU,73,Central Mich.,54,NIU,8.91796875,19,27.91796875
9388,2023-01-10,Georgetown,51,Seton Hall,66,Georgetown,27.0859375,-15,12.0859375
9389,2023-01-10,Colorado St.,74,Air Force,85,Colorado St.,19.994140625,-11,8.994140625
9390,2023-01-10,Ole Miss,73,Auburn,82,Ole Miss,32.828125,-9,23.828125
9391,2023-01-10,Nebraska,50,Illinois,76,Nebraska,34.26171875,-26,8.26171875
9392,2023-01-10,Kansas,79,Oklahoma,75,Kansas,28.080078125,4,32.080078125
9393,2023-01-10,DePaul,75,Villanova,65,DePaul,28.21875,10,38.21875
9394,2023-01-10,Virginia,65,North Carolina,58,Virginia,29.48828125,7,36.48828125
9395,2023-01-10,Tennessee,77,Vanderbilt,68,Tennessee,27.0,9,36.0
9396,2023-01-10,San Jose St.,74,Fresno St.,64,San Jose St.,20.828125,10,30.828125
9397,2023-01-10,Utah St.,83,Wyoming,63,Utah St.,18.49609375,20,38.49609375
9398,2023-01-10,San Diego St.,74,Nevada,65,San Diego St.,27.97265625,9,36.97265625
9399,2023-01-11,Army West Point,72,American,60,Army West Point,15.5625,12,27.5625
9400,2023-01-11,UMass Lowell,80,Vermont,65,UMass Lowell,25.87109375,15,40.87109375
9401,2023-01-11,Georgia,58,Mississippi St.,50,Georgia,29.9375,8,37.9375
9402,2023-01-11,Maine,58,New Hampshire,71,Maine,13.953125,-13,0.953125
9403,2023-01-11,Miami (FL),88,Boston College,72,Miami (FL),17.875,16,33.875
9404,2023-01-11,Hofstra,77,Monmouth,57,Hofstra,5.0,20,25.0
9405,2023-01-11,Syracuse,82,Virginia Tech,72,Syracuse,26.5546875,10,36.5546875
9406,2023-01-11,Xavier,90,Creighton,87,Xavier,36.0,3,39.0
9407,2023-01-11,Presbyterian,78,Gardner-Webb,79,Presbyterian,16.58984375,-1,15.58984375
9408,2023-01-11,Massachusetts,77,La Salle,78,Massachusetts,16.75,-1,15.75
9409,2023-01-11,Indiana St.,61,Southern Ill.,69,Indiana St.,20.8515625,-8,12.8515625
9410,2023-01-11,William & Mary,81,Hampton,65,William & Mary,8.2578125,16,24.2578125
9411,2023-01-11,Chattanooga,95,Western Caro.,76,Chattanooga,15.609375,19,34.609375
9412,2023-01-11,Elon,71,N.C. A&T,80,Elon,9.98828125,-9,0.98828125
9413,2023-01-11,The Citadel,74,ETSU,96,The Citadel,15.390625,-22,-6.609375
9414,2023-01-11,Davidson,57,Richmond,61,Davidson,19.25,-4,15.25
9415,2023-01-11,Rhode Island,68,St. Bonaventure,67,Rhode Island,17.4375,1,18.4375
9416,2023-01-11,USC Upstate,63,Campbell,78,USC Upstate,17.671875,-15,2.671875
9417,2023-01-11,Colgate,77,Boston U.,71,Colgate,16.5625,6,22.5625
9418,2023-01-11,UCF,107,Memphis,104,UCF,31.234375,3,34.234375
9419,2023-01-11,Penn St.,85,Indiana,66,Penn St.,35.125,19,54.125
9420,2023-01-11,Marquette,82,UConn,76,Marquette,38.98046875,6,44.98046875
9421,2023-01-11,West Virginia,78,Baylor,83,West Virginia,36.0400390625,-5,31.0400390625
9422,2023-01-11,Bryant,86,UAlbany,69,Bryant,6.0029296875,17,23.0029296875
9423,2023-01-11,Delaware,72,Towson,59,Delaware,23.25,13,36.25
9424,2023-01-11,Bucknell,57,Loyola Maryland,67,Bucknell,12.181640625,-10,2.181640625
9425,2023-01-11,Mercer,66,Furman,84,Mercer,29.25,-18,11.25
9426,2023-01-11,Winthrop,52,Radford,66,Winthrop,20.4296875,-14,6.4296875
9427,2023-01-11,Saint Joseph's,80,Duquesne,92,Saint Joseph's,24.0,-12,12.0
9428,2023-01-11,Arkansas,69,Alabama,84,Arkansas,39.26171875,-15,24.26171875
9429,2023-01-11,Lehigh,76,Holy Cross,58,Lehigh,8.720703125,18,26.720703125
9430,2023-01-11,NJIT,71,Binghamton,72,NJIT,12.203125,-1,11.203125
9431,2023-01-11,Duke,77,Pittsburgh,69,Duke,28.46484375,8,36.46484375
9432,2023-01-11,Navy,50,Lafayette,59,Navy,14.984375,-9,5.984375
9433,2023-01-11,UNCW,69,Col. of Charleston,71,UNCW,27.78125,-2,25.78125
9434,2023-01-11,VMI,57,UNC Greensboro,72,VMI,22.375,-15,7.375
9435,2023-01-11,Charleston So.,106,High Point,69,Charleston So.,12.125,37,49.125
9436,2023-01-11,FIU,73,Fla. Atlantic,77,FIU,32.6142578125,-4,28.6142578125
9437,2023-01-11,UTRGV,103,Abilene Christian,86,UTRGV,18.6875,17,35.6875
9438,2023-01-11,SMU,88,Tulane,97,SMU,24.103515625,-9,15.103515625
9439,2023-01-11,Houston,83,South Fla.,77,Houston,19.96875,6,25.96875
9440,2023-01-11,Saint Louis,63,George Mason,62,Saint Louis,23.0,1,24.0
9441,2023-01-11,Bradley,91,Evansville,46,Bradley,6.0,45,51.0
9442,2023-01-11,Samford,83,Wofford,58,Samford,18.640625,25,43.640625
9443,2023-01-11,North Texas,67,Louisiana Tech,65,North Texas,22.4208984375,2,24.4208984375
9444,2023-01-11,Tarleton St.,73,Chicago St.,63,Tarleton St.,12.7109375,10,22.7109375
9445,2023-01-11,Rice,68,Middle Tenn.,71,Rice,24.4375,-3,21.4375
9446,2023-01-11,Illinois St.,76,Missouri St.,66,Illinois St.,21.75,10,31.75
9447,2023-01-11,Texas A&M,82,Missouri,64,Texas A&M,30.0,18,48.0
9448,2023-01-11,Wake Forest,90,Florida St.,75,Wake Forest,16.474609375,15,31.474609375
9449,2023-01-11,Clemson,83,Louisville,70,Clemson,11.25,13,24.25
9450,2023-01-11,Cincinnati,83,East Carolina,55,Cincinnati,20.0,28,48.0
9451,2023-01-11,Northwestern,62,Rutgers,65,Northwestern,33.1015625,-3,30.1015625
9452,2023-01-11,Texas,79,TCU,75,Texas,33.25,4,37.25
9453,2023-01-11,UTEP,69,UTSA,57,UTEP,10.7587890625,12,22.7587890625
9454,2023-01-11,UAB,78,Western Ky.,80,UAB,21.4375,-2,19.4375
9455,2023-01-11,California Baptist,67,Utah Valley,71,California Baptist,27.57421875,-4,23.57421875
9456,2023-01-11,UC Irvine,70,Cal St. Fullerton,65,UC Irvine,20.0908203125,5,25.0908203125
9457,2023-01-11,CSUN,54,UC Davis,62,CSUN,18.6484375,-8,10.6484375
9458,2023-01-11,UC San Diego,68,UC Riverside,74,UC San Diego,22.4375,-6,16.4375
9459,2023-01-11,CSU Bakersfield,48,UC Santa Barbara,60,CSU Bakersfield,24.896484375,-12,12.896484375
9460,2023-01-11,Washington St.,66,California,51,Washington St.,13.42578125,15,28.42578125
9461,2023-01-11,UNLV,66,Boise St.,84,UNLV,28.7255859375,-18,10.7255859375
9462,2023-01-12,App State,65,Ga. Southern,67,App State,17.5986328125,-2,15.5986328125
9463,2023-01-12,Bellarmine,51,Stetson,80,Bellarmine,19.6162109375,-29,-9.3837890625
9464,2023-01-12,Ohio St.,67,Minnesota,70,Ohio St.,18.546875,-3,15.546875
9465,2023-01-12,Liberty,72,North Ala.,54,Liberty,13.96875,18,31.96875
9466,2023-01-12,UNC Asheville,54,Longwood,46,UNC Asheville,18.494140625,8,26.494140625
9467,2023-01-12,Detroit Mercy,79,Youngstown St.,84,Detroit Mercy,22.375,-5,17.375
9468,2023-01-12,Eastern Ky.,97,FGCU,76,Eastern Ky.,18.0,21,39.0
9469,2023-01-12,Oakland,69,Robert Morris,65,Oakland,15.79296875,4,19.79296875
9470,2023-01-12,Kennesaw St.,81,Jacksonville,68,Kennesaw St.,14.6435546875,13,27.6435546875
9471,2023-01-12,Queens (NC),91,Central Ark.,92,Queens (NC),8.712890625,-1,7.712890625
9472,2023-01-12,Old Dominion,66,Coastal Carolina,67,Old Dominion,15.71875,-1,14.71875
9473,2023-01-12,Jacksonville St.,72,North Florida,63,Jacksonville St.,12.1875,9,21.1875
9474,2023-01-12,Georgia St.,53,Troy,65,Georgia St.,23.0341796875,-12,11.0341796875
9475,2023-01-12,Stony Brook,67,Drexel,66,Stony Brook,18.265625,1,19.265625
9476,2023-01-12,IUPUI,55,Purdue Fort Wayne,70,IUPUI,16.6875,-15,1.6875
9477,2023-01-12,Iowa,93,Michigan,84,Iowa,29.705078125,9,38.705078125
9478,2023-01-12,ULM,73,Louisiana,86,ULM,24.21875,-13,11.21875
9479,2023-01-12,Arkansas St.,58,Texas St.,61,Arkansas St.,18.11328125,-3,15.11328125
9480,2023-01-12,Kansas City,81,St. Thomas (MN),60,Kansas City,21.81640625,21,42.81640625
9481,2023-01-12,Milwaukee,80,Northern Ky.,75,Milwaukee,19.568359375,5,24.568359375
9482,2023-01-12,Oral Roberts,87,Western Ill.,63,Oral Roberts,15.0,24,39.0
9483,2023-01-12,Lamar University,69,Nicholls,66,Lamar University,13.1826171875,3,16.1826171875
9484,2023-01-12,Green Bay,67,Wright St.,99,Green Bay,19.251953125,-32,-12.748046875
9485,2023-01-12,Omaha,69,North Dakota,63,Omaha,13.0,6,19.0
9486,2023-01-12,South Alabama,63,James Madison,62,South Alabama,27.20703125,1,28.20703125
9487,2023-01-12,Southeast Mo. St.,94,Lindenwood,71,Southeast Mo. St.,4.703125,23,27.703125
9488,2023-01-12,Houston Christian,68,Tex. A&M-Commerce,59,Houston Christian,11.0,9,20.0
9489,2023-01-12,UIW,79,New Orleans,85,UIW,5.9072265625,-6,-0.0927734375
9490,2023-01-12,Eastern Ill.,62,SIUE,80,Eastern Ill.,13.57421875,-18,-4.42578125
9491,2023-01-12,A&M-Corpus Christi,82,Southeastern La.,85,A&M-Corpus Christi,15.01953125,-3,12.01953125
9492,2023-01-12,Tennessee Tech,79,Morehead St.,62,Tennessee Tech,15.7958984375,17,32.7958984375
9493,2023-01-12,Grand Canyon,80,UT Arlington,48,Grand Canyon,17.25390625,32,49.25390625
9494,2023-01-12,Northwestern St.,89,McNeese,75,Northwestern St.,9.1171875,14,23.1171875
9495,2023-01-12,Tennessee St.,66,UT Martin,77,Tennessee St.,11.53125,-11,0.53125
9496,2023-01-12,Montana St.,81,Idaho St.,68,Montana St.,13.5859375,13,26.5859375
9497,2023-01-12,Denver,70,North Dakota St.,90,Denver,17.0,-20,-3.0
9498,2023-01-12,Montana,57,Weber St.,59,Montana,20.453125,-2,18.453125
9499,2023-01-12,Southern Ind.,74,Little Rock,67,Southern Ind.,8.859375,7,15.859375
9500,2023-01-12,Utah Tech,72,SFA,85,Utah Tech,23.24609375,-13,10.24609375
9501,2023-01-12,Southern California,68,Colorado,61,Southern California,26.4140625,7,33.4140625
9502,2023-01-12,Marshall,89,Southern Miss.,67,Marshall,25.6767578125,22,47.6767578125
9503,2023-01-12,Southern Utah,86,Sam Houston,74,Southern Utah,27.9453125,12,39.9453125
9504,2023-01-12,Saint Mary's (CA),76,LMU (CA),62,Saint Mary's (CA),26.44140625,14,40.44140625
9505,2023-01-12,Austin Peay,65,Lipscomb,87,Austin Peay,21.1875,-22,-0.8125
9506,2023-01-12,Oregon,73,Arizona St.,90,Oregon,28.521484375,-17,11.521484375
9507,2023-01-12,BYU,74,Gonzaga,75,BYU,34.1640625,-1,33.1640625
9508,2023-01-12,Seattle U,69,New Mexico St.,66,Seattle U,19.98828125,3,22.98828125
9509,2023-01-12,San Diego,92,Pepperdine,89,San Diego,16.9375,3,19.9375
9510,2023-01-12,Long Beach St.,77,Cal Poly,58,Long Beach St.,15.654296875,19,34.654296875
9511,2023-01-12,Sacramento St.,72,Northern Colo.,64,Sacramento St.,13.7734375,8,21.7734375
9512,2023-01-12,Portland St.,75,Northern Ariz.,74,Portland St.,18.0,1,19.0
9513,2023-01-12,Oregon St.,74,Arizona,86,Oregon St.,38.1171875,-12,26.1171875
9514,2023-01-12,Portland,92,San Francisco,87,Portland,26.025390625,5,31.025390625
9515,2023-01-12,Washington,86,Stanford,69,Washington,25.64453125,17,42.64453125
9516,2023-01-12,UCLA,68,Utah,49,UCLA,27.71875,19,46.71875
9517,2023-01-13,Cornell,94,Yale,82,Cornell,28.5,12,40.5
9518,2023-01-13,Ohio,65,Kent St.,70,Ohio,28.37109375,-5,23.37109375
9519,2023-01-13,Niagara,64,Siena,70,Niagara,17.44921875,-6,11.44921875
9520,2023-01-13,Canisius,58,Marist,76,Canisius,12.5,-18,-5.5
9521,2023-01-13,Butler,79,Villanova,71,Butler,28.21875,8,36.21875
9522,2023-01-13,Purdue,73,Nebraska,55,Purdue,23.9375,18,41.9375
9523,2023-01-13,Mount St. Mary's,57,Manhattan,62,Mount St. Mary's,14.2265625,-5,9.2265625
9524,2023-01-13,Iona,75,Fairfield,69,Iona,16.541015625,6,22.541015625
9525,2023-01-13,Akron,104,Eastern Mich.,67,Akron,11.78125,37,48.78125
9526,2023-01-13,Quinnipiac,58,Saint Peter's,51,Quinnipiac,10.8125,7,17.8125
9527,2023-01-13,Dayton,62,VCU,63,Dayton,29.46875,-1,28.46875
9528,2023-01-13,Illinois,75,Michigan St.,66,Illinois,32.25,9,41.25
9529,2023-01-13,Nevada,85,Utah St.,70,Nevada,33.5517578125,15,48.5517578125
9530,2023-01-14,Oklahoma,77,West Virginia,76,Oklahoma,32.53125,1,33.53125
9531,2023-01-14,Northeastern,55,Drexel,76,Northeastern,18.265625,-21,-2.734375
9532,2023-01-14,Tennessee,56,Kentucky,63,Tennessee,31.37890625,-7,24.37890625
9533,2023-01-14,IUPUI,54,Cleveland St.,89,IUPUI,18.65234375,-35,-16.34765625
9534,2023-01-14,NC State,83,Miami (FL),81,NC State,32.21875,2,34.21875
9535,2023-01-14,George Mason,67,Davidson,65,George Mason,22.318359375,2,24.318359375
9536,2023-01-14,DePaul,67,Seton Hall,71,DePaul,27.0859375,-4,23.0859375
9537,2023-01-14,Saint Joseph's,86,Loyola Chicago,55,Saint Joseph's,14.56640625,31,45.56640625
9538,2023-01-14,Queens (NC),107,North Ala.,78,Queens (NC),13.96875,29,42.96875
9539,2023-01-14,Western Mich.,108,Bowling Green,92,Western Mich.,12.09375,16,28.09375
9540,2023-01-14,UMBC,85,Maine,77,UMBC,13.0,8,21.0
9541,2023-01-14,Detroit Mercy,87,Robert Morris,75,Detroit Mercy,15.79296875,12,27.79296875
9542,2023-01-14,Boston U.,74,Army West Point,83,Boston U.,16.203125,-9,7.203125
9543,2023-01-14,Indiana,63,Wisconsin,45,Indiana,31.078125,18,49.078125
9544,2023-01-14,Central Conn. St.,80,FDU,88,Central Conn. St.,11.21875,-8,3.21875
9545,2023-01-14,Harvard,73,Columbia,51,Harvard,6.0,22,28.0
9546,2023-01-14,Ole Miss,58,Georgia,62,Ole Miss,19.96875,-4,15.96875
9547,2023-01-14,Omaha,65,North Dakota St.,78,Omaha,17.0,-13,4.0
9548,2023-01-14,St. Francis Brooklyn,82,Sacred Heart,79,St. Francis Brooklyn,9.109375,3,12.109375
9549,2023-01-14,The Citadel,65,Western Caro.,61,The Citadel,15.609375,4,19.609375
9550,2023-01-14,Lafayette,62,Holy Cross,48,Lafayette,8.720703125,14,22.720703125
9551,2023-01-14,New Hampshire,81,Bryant,87,New Hampshire,20.28515625,-6,14.28515625
9552,2023-01-14,Ball St.,75,Miami (OH),61,Ball St.,13.90625,14,27.90625
9553,2023-01-14,Brown,72,Princeton,70,Brown,26.5859375,2,28.5859375
9554,2023-01-14,Dartmouth,75,Penn,71,Dartmouth,22.84375,4,26.84375
9555,2023-01-14,Lehigh,78,American,62,Lehigh,15.5625,16,31.5625
9556,2023-01-14,Campbell,74,Winthrop,78,Campbell,15.0859375,-4,11.0859375
9557,2023-01-14,Hofstra,86,Delaware,62,Hofstra,12.708984375,24,36.708984375
9558,2023-01-14,Colgate,71,Bucknell,65,Colgate,10.421875,6,16.421875
9559,2023-01-14,Radford,75,Charleston So.,70,Radford,7.451171875,5,12.451171875
9560,2023-01-14,Binghamton,66,UMass Lowell,65,Binghamton,22.33984375,1,23.33984375
9561,2023-01-14,Fla. Atlantic,66,North Texas,62,Fla. Atlantic,30.7783203125,4,34.7783203125
9562,2023-01-14,Louisville,59,North Carolina,80,Louisville,29.48828125,-21,8.48828125
9563,2023-01-14,TCU,82,Kansas St.,68,TCU,33.9375,14,47.9375
9564,2023-01-14,Charlotte,72,UTSA,54,Charlotte,10.7587890625,18,28.7587890625
9565,2023-01-14,Tulane,77,UCF,69,Tulane,28.56640625,8,36.56640625
9566,2023-01-14,Creighton,73,Providence,67,Creighton,31.875,6,37.875
9567,2023-01-14,Vanderbilt,97,Arkansas,84,Vanderbilt,35.1015625,13,48.1015625
9568,2023-01-14,Kennesaw St.,86,North Florida,72,Kennesaw St.,12.1875,14,26.1875
9569,2023-01-14,Stonehill,47,Merrimack,59,Stonehill,10.1484375,-12,-1.8515625
9570,2023-01-14,Georgia St.,100,Coastal Carolina,66,Georgia St.,15.71875,34,49.71875
9571,2023-01-14,N.C. A&T,61,Stony Brook,59,N.C. A&T,9.3828125,2,11.3828125
9572,2023-01-14,Gardner-Webb,67,UNC Asheville,72,Gardner-Webb,19.2578125,-5,14.2578125
9573,2023-01-14,St. Bonaventure,71,Richmond,63,St. Bonaventure,19.25,8,27.25
9574,2023-01-14,Morehead St.,86,Southeast Mo. St.,91,Morehead St.,17.5,-5,12.5
9575,2023-01-14,Towson,68,Monmouth,48,Towson,5.0,20,25.0
9576,2023-01-14,Oakland,69,Youngstown St.,85,Oakland,22.375,-16,6.375
9577,2023-01-14,La Salle,64,Fordham,66,La Salle,21.3828125,-2,19.3828125
9578,2023-01-14,Eastern Ky.,85,Stetson,70,Eastern Ky.,19.6162109375,15,34.6162109375
9579,2023-01-14,Georgia Tech,60,Pittsburgh,71,Georgia Tech,28.46484375,-11,17.46484375
9580,2023-01-14,Southern Utah,67,SFA,58,Southern Utah,23.24609375,9,32.24609375
9581,2023-01-14,Arkansas St.,57,Southern Miss.,74,Arkansas St.,25.6767578125,-17,8.6767578125
9582,2023-01-14,ULM,61,Texas St.,58,ULM,18.11328125,3,21.11328125
9583,2023-01-14,Rice,83,UTEP,82,Rice,20.95703125,1,21.95703125
9584,2023-01-14,Denver,78,North Dakota,71,Denver,13.0,7,20.0
9585,2023-01-14,Florida,73,Missouri,64,Florida,30.0,9,39.0
9586,2023-01-14,Bellarmine,61,FGCU,41,Bellarmine,18.0,20,38.0
9587,2023-01-14,Nicholls,77,Northwestern St.,63,Nicholls,18.91015625,14,32.91015625
9588,2023-01-14,Coppin St.,66,Morgan St.,83,Coppin St.,8.1875,-17,-8.8125
9589,2023-01-14,UMES,68,Delaware St.,66,UMES,4.734375,2,6.734375
9590,2023-01-14,Kansas,62,Iowa St.,60,Kansas,32.0,2,34.0
9591,2023-01-14,Saint Francis (PA),87,LIU,68,Saint Francis (PA),-3.01953125,19,15.98046875
9592,2023-01-14,Col. of Charleston,78,Elon,60,Col. of Charleston,8.109375,18,26.109375
9593,2023-01-14,Furman,80,UNC Greensboro,88,Furman,22.375,-8,14.375
9594,2023-01-14,N.C. Central,71,South Carolina St.,67,N.C. Central,5.484375,4,9.484375
9595,2023-01-14,ETSU,55,Mercer,68,ETSU,17.375,-13,4.375
9596,2023-01-14,Southern U.,81,Grambling,73,Southern U.,19.609375,8,27.609375
9597,2023-01-14,Alabama,106,LSU,66,Alabama,20.0,40,60.0
9598,2023-01-14,Florida St.,58,Virginia,67,Florida St.,30.6328125,-9,21.6328125
9599,2023-01-14,South Alabama,76,Louisiana,79,South Alabama,24.21875,-3,21.21875
9600,2023-01-14,Tennessee Tech,71,Tennessee St.,63,Tennessee Tech,9.59375,8,17.59375
9601,2023-01-14,SMU,52,Cincinnati,54,SMU,32.234375,-2,30.234375
9602,2023-01-14,CSUN,57,UC Irvine,71,CSUN,23.16796875,-14,9.16796875
9603,2023-01-14,Florida A&M,54,Ark.-Pine Bluff,67,Florida A&M,6.611328125,-13,-6.388671875
